date, day, slot, class, subject, teacher, questions asked(students), questions asked(teacher), responses, subject score, teacher score, compiled score
18-03-2020, wednesday, 2, CSE7B, 15CS81, ASW,5,5,55,40,52,46
18-03-2020, wednesday, 3, CSE7B, 15CS834, VML,5,5,59,50,64,57
18-03-2020, wednesday, 4, CSE7B, 15CS834, VML,5,5,55,60,72,66
23-03-2020, monday, 1, CSE7B, 15CS834, VML,5,5,49,72,80,76
23-03-2020, monday, 2, CSE7B, 15CS834, VML,5,5,48,62,56,59
23-03-2020, monday, 3, CSE7B, 15CS82, PPR,5,5,45,60,72,66
23-03-2020, monday, 4, CSE7B, 15CS82, PPR,5,5,47,56,60,58
24-03-2020, tuesday, 1, CSE7B, 15CS82, PPR,5,5,44,48,52,50
24-03-2020, tuesday, 2, CSE7B, 15CS82, PPR,5,5,45,50,60,55
24-03-2020, tuesday, 3, CSE7B, 15CS81, ASW,5,5,48,68,64,66
24-03-2020, tuesday, 4, CSE7B, 15CS81, ASW,5,5,45,66,70,68
25-03-2020, wednesday, 1, CSE7B, 15CS81, ASW,5,5,55,48,56,52
25-03-2020, wednesday, 2, CSE7B, 15CS81, ASW,5,5,53,52,56,54
25-03-2020, wednesday, 3, CSE7B, 15CS834, VML,5,5,49,66,60,63
25-03-2020, wednesday, 4, CSE7B, 15CS834, VML,5,5,40,58,62,60
30-03-2020, monday, 1, CSE7B, 15CS834, VML,5,5,40,60,70,65
30-03-2020, monday, 2, CSE7B, 15CS834, VML,5,5,47,56,50,53
30-03-2020, monday, 3, CSE7B, 15CS82, PPR,5,5,50,70,70,70
30-03-2020, monday, 4, CSE7B, 15CS82, PPR,5,5,50,64,58,61
31-03-2020, tuesday, 1, CSE7B, 15CS82, PPR,5,5,56,76,70,73
31-03-2020, tuesday, 2, CSE7B, 15CS82, PPR,5,5,55,68,48,58
31-03-2020, tuesday, 3, CSE7B, 15CS81, ASW,5,5,40,68,50,59
31-03-2020, tuesday, 4, CSE7B, 15CS81, ASW,5,5,43,66,58,62
01-04-2020, wednesday, 1, CSE7B, 15CS81, ASW,5,5,61,64,60,62
01-04-2020, wednesday, 2, CSE7B, 15CS81, ASW,5,5,60,62,60,61
01-04-2020, wednesday, 3, CSE7B, 15CS834, VML,5,5,40,64,58,61
01-04-2020, wednesday, 4, CSE7B, 15CS834, VML,5,5,35,58,60,59
06-04-2020, monday, 1, CSE7B, 15CS834, VML,5,5,44,60,72,66
06-04-2020, monday, 2, CSE7B, 15CS834, VML,5,5,43,56,60,58
06-04-2020, monday, 3, CSE7B, 15CS82, PPR,5,5,60,62,58,60
06-04-2020, monday, 4, CSE7B, 15CS82, PPR,5,5,57,58,70,64
07-04-2020, tuesday, 1, CSE7B, 15CS82, PPR,5,5,63,46,56,51
07-04-2020, tuesday, 2, CSE7B, 15CS82, PPR,5,5,54,40,50,45
07-04-2020, tuesday, 3, CSE7B, 15CS81, ASW,5,5,44,38,50,44
07-04-2020, tuesday, 4, CSE7B, 15CS81, ASW,5,5,41,50,58,54
08-04-2020, wednesday, 1, CSE7B, 15CS81, ASW,5,5,50,40,50,45
08-04-2020, wednesday, 2, CSE7B, 15CS81, ASW,5,5,45,46,60,53
08-04-2020, wednesday, 3, CSE7B, 15CS834, VML,5,5,49,50,56,53
08-04-2020, wednesday, 4, CSE7B, 15CS834, VML,5,5,47,68,78,73
13-04-2020, monday, 1, CSE7B, 15CS834, VML,5,5,49,70,80,75
13-04-2020, monday, 2, CSE7B, 15CS834, VML,5,5,43,60,72,66
13-04-2020, monday, 3, CSE7B, 15CS82, PPR,5,5,30,56,66,61
13-04-2020, monday, 4, CSE7B, 15CS82, PPR,5,5,29,66,58,62
14-04-2020, tuesday, 1, CSE7B, 15CS82, PPR,5,5,53,60,70,65
14-04-2020, tuesday, 2, CSE7B, 15CS82, PPR,5,5,48,58,66,62
14-04-2020, tuesday, 3, CSE7B, 15CS81,ASW,5,5,46,40,56,48
14-04-2020, tuesday, 4, CSE7B, 15CS81,ASW,5,5,50,42,38,40
15-04-2020, wednesday, 1, CSE7B, 15CS81,ASW,5,5,29,42,36,39
15-04-2020, wednesday, 2, CSE7B, 15CS81,ASW,5,5,35,50,62,56
15-04-2020, wednesday, 3, CSE7B, 15CS834,VML,5,5,33,80,78,79
15-04-2020, wednesday, 4, CSE7B, 15CS834,VML,5,5,30,72,68,70
21-05-2020, monday,1, CSE7B, 15CS81,ASW,5,5,30,48,56,52
21-05-2020, monday,2, CSE7B, 15CS81,ASW,5,5,45,50,52,51
21-05-2020, monday,3, CSE7B, 15CS82,PPR,5,5,40,60,52,56
21-05-2020, monday,4, CSE7B, 15CS82,PPR,5,5,35,50,55,53
22-05-2020, tuesday,1, CSE7B, 15CS82,PPR,5,5,40,55,60,58
22-05-2020, tuesday,2, CSE7B, 15CS82,PPR,5,5,45,60,65,63
22-05-2020, tuesday,3, CSE7B, 15CS81,ASW,5,5,40,56,55,56
22-05-2020, tuesday,4, CSE7B, 15CS81,ASW,5,5,40,65,65,65
23-05-2020, wednesday,1, CSE7B, 15CS81,ASW,5,5,35,56,70,63
23-05-2020, wednesday,2, CSE7B, 15SC81,ASW,5,5,35,45,66,56
23-05-2020, wednesday,3, CSE7B, 15CS832,ARN,5,5,35,55,59,57
23-05-2020, wednesday,4, CSE7B, 15CS832,ARN,5,5,35,49,65,57
25-05-2020, monday,1, CSE7B, 15CS834,VML,5,5,35,55,66,51
25-05-2020, monday,2, CSE7B, 15CS834,VML,5,5,35,59,55,57
25-05-2020, monday,3, CSE7B, 15CS82,PPR,5,5,35,65,68,57
25-05-2020, monday,4, CSE7B, 15CS82,PPR,5,5,35,60,59,60
26-05-2020, tuesday,1, CSE7B, 15CS82,PPR,5,5,35,50,50,50
26-05-2020, tuesday,2, CSE7B, 15CS82,PPR,5,5,35,55,55,55
26-05-2020, tuesday,3, CSE7B, 15CS81,ASW,5,5,35,45,65,55
26-05-2020, tuesday,4, CSE7B, 15CS81,ASW,5,5,40,60,62,61
27-05-2020, wednesday,1, CSE7B, 15CS81,ASW,5,5,35,65,57,61
27-05-2020, wednesday,2, CSE7B, 15CS81,ASW,5,5,45,66,66,66
27-05-2020, wednesday,3, CSE7B, 15CS834,VML,5,5,40,57,62,60
27-05-2020, wednesday,4, CSE7B, 15CS834,VML,5,5,35,49,56,53
31-05-2020, monday,1, CSE7B, 15CS832,ARN,5,5,45,52,70,61
31-05-2020, monday,2, CSE7B, 15CS834,VML,5,5,50,59,66,63
31-05-2020, monday,3, CSE7B, 15CS82,PPR,5,5,45,62,69,63
31-05-2020, monday,4, CSE7B, 15CS82,PPR,5,5,45,65,54,60
01-06-2020, tuesday,1, CSE7B, 15CS82,PPR,5,5,40,60,59,60
01-06-2020, tuesday,2, CSE7B, 15CS82,PPR,5,5,40,50,50,50
01-06-2020, tuesday,3, CSE7B, 15CS81,ASW,5,5,35,55,66,61
01-06-2020, tuesday,4, CSE7B, 15CS81,ASW,5,5,35,60,67,64
02-06-2020, wednesday,1, CSE7B, 15CS81,ASW,5,5,40,65,70,68
02-06-2020, wednesday,2, CSE7B, 15CS81,ASW,5,5,40,59,65,62
02-06-2020, wednesday,3, CSE7B, 15CS834,VML,5,5,35,55,65,60
02-06-2020, wednesday,4, CSE7B, 15CS832,ARN,5,5,30,60,68,64
05-06-2020, monday, 1, CSE7B, 15CS834,VML,5,5,30,60,60,60
05-06-2020, monday, 2, CSE7B, 15CS834,VML,5,5,35,55,65,60
05-06-2020, monday, 3, CSE7B, 15CS82,PPR,5,5,40,59,65,62
05-06-2020, monday, 4, CSE7B, 15CS82,PPR,5,5,40,65,70,68
06-06-2020, tuesday, 1, CSE7B, 15CS82,PPR,5,5,35,60,67,68
06-06-2020, tuesday, 2, CSE7B, 15CS82,PPR,5,5,35,55,66,61
06-06-2020, tuesday, 3, CSE7B, 15CS81,ASW,5,5,40,50,50,50
06-06-2020, tuesday, 4, CSE7B, 15CS81,ASW,5,5,40,60,59,60
07-06-2020, wednesday, 1, CSE7B, 15CS81,ASW,5,5,50,55,44,50
07-06-2020, wednesday, 2, CSE7B, 15CS81,ASW,5,5,54,58,55,57
07-06-2020, wednesday, 3, CSE7B, 15CS834,VML,5,5,48,65,65,65
07-06-2020, wednesday, 4, CSE7B, 15CS832,ARN,5,5,45,70,68,69
10-06-2020, monday, 1, CSE7B, 15CS832,ARN,5,5,45,55,60,58
10-06-2020, monday, 2, CSE7B, 15CS832,ARN,5,5,45,65,66,66
10-06-2020, monday, 3, CSE7B, 15CS82,PPR,5,5,40,60,55,58
10-06-2020, monday, 4, CSE7B, 15CS82,PPR,5,5,35,55,59,57
11-06-2020, tuesday, 1, CSE7B, 15CS82,PPR,5,5,35,53,67,60
11-06-2020, tuesday, 2, CSE7B, 15CS82,PPR,5,5,45,65,50,58
11-06-2020, tuesday, 3, CSE7B, 15CS81,ASW,5,5,45,66,55,61
11-06-2020, tuesday, 4, CSE7B, 15CS81,ASW,5,5,40,69,63,66
12-06-2020, wednesday, 1, CSE7B, 15CS81,ASW,5,5,50,70,59,65
12-06-2020, wednesday, 2, CSE7B, 15CS81,ASW,5,5,50,65,50,58
12-06-2020, wednesday, 3, CSE7B, 15CS834,VML,5,5,45,63,60,62
12-06-2020, wednesday, 4, CSE7B, 15CS834,VML,5,5,40,56,65,61
16-06-2020, monday, 1, CSE7B, 15CS832,ARN,5,5,30,65,66,66
16-06-2020, monday, 2, CSE7B, 15CS834,VML,5,5,45,59,59,59
16-06-2020, monday, 3, CSE7B, 15CS82,PPR,5,5,45,61,52,57
16-06-2020, monday, 4, CSE7B, 15CS82,PPR,5,5,40,63,53,58
17-06-2020, tuesday, 1, CSE7B, 15CS82,PPR,5,5,45,54,57,56
17-06-2020, tuesday, 2, CSE7B, 15CS82,PPR,5,5,45,58,50,54
17-06-2020, tuesday, 3, CSE7B, 15CS81,ASW,5,5,35,63,59,61
17-06-2020, tuesday, 4, CSE7B, 15CS81,ASW,5,5,35,66,60,63
18-06-2020, wednesday, 1, CSE7B, 15CS81, ASW, 5,5,30,55,65,60
18-06-2020, wednesday, 2, CSE7B, 15CS81, ASW, 5,5,40,59,62,61
18-06-2020, wednesday, 3, CSE7B, 15CS834, VML, 5,5,45,63,53,58
18-06-2020, wednesday, 4, CSE7B, 15CS834, VML, 5,5,40,60,60,60
